"participant","bx","bx_label","category","Blame","BlameRef","Char","CharRef","ComCare","ComCareRef","Praise","PraiseRef","Should","ShouldRef"
12,20,"Volunteer at least once a month in a hospital","1",1,1,9,1,1,9,9,1,6,4
12,21,"Volunteer at least once a month at a shelter","1",1,1,9,2,1,9,9,1,7,3
12,22,"Have unsafe sex","3",7,1,3,6,3,7,1,6,1,8
12,23,"Skip class for fun","3",3,1,2,2,3,6,1,6,2,7
12,24,"Drink too much alcohol","3",4,1,1,3,7,4,1,5,3,6
12,25,"Not leave a tip after dining out","3",4,1,9,1,1,9,1,4,9,1
12,26,"Gamble on a semifrequent occasion","3",3,1,3,3,3,7,1,3,3,5
12,27,"Make a small mistake, then let someone else take the blame","3",9,1,7,6,1,9,NA,7,1,8
12,28,"Occasionally gossip about friends","3",5,1,4,8,5,5,1,5,1,8
13,1,"Obey traffic lights at an intersection","0",1,7,5,6,9,1,1,1,9,1
13,2,"Obey stop signs at a 4way stop","0",1,7,1,6,9,2,2,1,9,1
13,3,"Pay taxes on earned income","0",1,7,2,7,9,1,2,1,9,1
13,4,"Provide basic care for a family pet","0",1,8,7,8,9,1,5,1,9,1
13,5,"Be loving and caring towards one's kids","0",1,7,5,8,9,1,6,1,9,1
13,6,"Signal when changing lanes in front of other drivers","0",1,3,4,5,9,3,7,1,9,1
13,7,"Be loyal to a romantic partner","1",1,7,3,7,9,2,6,1,8,2
13,8,"Murder a family member","2",9,2,9,3,1,9,1,2,1,8
13,9,"Sexually harass a coworker","2",8,2,7,1,1,9,1,2,2,8
13,10,"Kidnap a child and hold them hostage","2",9,3,9,3,1,9,1,3,1,8
13,11,"Emotionally abuse a child","2",9,3,9,4,2,8,1,3,1,8
13,12,"Rob a store at gunpoint","2",9,4,8,1,1,9,1,4,1,8
13,13,"Steal an expensive car","2",9,4,8,1,1,9,1,4,1,8
13,14,"Knowingly spread an STD","2",9,2,8,3,1,9,1,6,1,8
13,15,"Be punctual/on time when meeting friends","1",1,3,3,6,7,6,2,1,7,2
13,16,"Help a physically disabled person load their groceries into their car","1",1,2,8,5,7,6,9,3,5,4
13,17,"Ride a bike rather than drive a car","4",1,1,7,1,4,7,2,2,5,3
13,18,"Help an older person cross the road","1",1,5,8,6,8,2,9,3,6,2
13,19,"Donate a significant amount of money to charity","4",1,2,8,5,5,7,9,3,4,4
13,20,"Volunteer at least once a month in a hospital","1",1,2,8,2,5,7,9,2,6,3
13,21,"Volunteer at least once a month at a shelter","1",1,1,8,2,5,7,9,4,6,3
13,22,"Have unsafe sex","4",7,1,5,5,6,7,1,5,3,6
13,23,"Skip class for fun","3",6,1,7,6,6,7,4,1,5,5
13,24,"Drink too much alcohol","3",2,1,4,4,7,7,5,5,7,3
13,25,"Not leave a tip after dining out","4",8,1,7,3,2,8,1,6,1,8
13,26,"Gamble on a semifrequent occasion","3",6,1,5,2,5,6,3,3,4,4
13,27,"Make a small mistake, then let someone else take the blame","3",6,1,7,6,5,7,3,6,5,5
13,28,"Occasionally gossip about friends","3",1,1,6,6,8,4,1,5,5,4
14,1,"Obey traffic lights at an intersection","0",1,7,1,1,9,3,2,1,9,1
14,2,"Obey stop signs at a 4way stop","0",1,6,4,3,8,2,7,1,9,1
14,3,"Pay taxes on earned income","0",1,7,5,7,9,1,3,1,9,1
14,4,"Provide basic care for a family pet","0",1,7,3,7,9,1,7,1,8,1
14,5,"Be loving and caring towards one's kids","0",1,7,9,8,9,2,7,1,9,1
14,6,"Signal when changing lanes in front of other drivers","1",1,6,4,1,8,2,2,2,9,1
14,7,"Be loyal to a romantic partner","1",1,8,9,8,9,1,7,1,9,1
14,8,"Murder a family member","2",9,1,9,2,1,9,1,1,1,8
14,9,"Sexually harass a coworker","2",9,1,8,2,1,9,1,2,1,8
14,10,"Kidnap a child and hold them hostage","2",9,1,9,2,2,7,1,2,1,8
14,11,"Emotionally abuse a child","2",9,1,9,1,1,9,1,3,1,8
14,12,"Rob a store at gunpoint","2",9,1,9,2,1,9,1,1,1,8
14,13,"Steal an expensive car","2",9,1,9,1,1,9,1,1,1,8
14,14,"Knowingly spread an STD","2",9,1,9,3,1,9,1,4,1,8
14,15,"Be punctual/on time when meeting friends","1",1,7,4,7,6,4,5,1,8,1
14,16,"Help a physically disabled person load their groceries into their car","1",1,7,9,4,8,2,7,1,8,1
14,17,"Ride a bike rather than drive a car","1",2,4,7,1,2,8,9,2,6,6
14,18,"Help an older person cross the road","1",1,5,7,4,8,3,8,2,8,1
14,19,"Donate a significant amount of money to charity","1",1,2,8,2,6,4,9,1,6,3
14,20,"Volunteer at least once a month in a hospital","1",1,3,8,2,8,2,8,2,8,2
14,21,"Volunteer at least once a month at a shelter","1",1,2,7,1,6,4,7,1,8,1
14,22,"Have unsafe sex","3",5,1,2,2,1,9,3,2,1,8
14,23,"Skip class for fun","3",1,1,4,1,7,3,1,2,3,6
14,24,"Drink too much alcohol","3",4,1,4,1,3,8,3,1,3,3
14,25,"Not leave a tip after dining out","3",8,1,9,2,1,9,1,3,1,8
14,26,"Gamble on a semifrequent occasion","2",2,1,2,1,2,8,2,1,2,7
14,27,"Make a small mistake, then let someone else take the blame","4",7,1,8,4,1,8,1,2,1,8
14,28,"Occasionally gossip about friends","2",2,1,4,4,8,3,1,3,3,6
15,1,"Obey traffic lights at an intersection","0",1,6,1,7,8,2,1,1,9,1
15,2,"Obey stop signs at a 4way stop","0",1,6,2,6,9,1,2,1,9,1
15,3,"Pay taxes on earned income","0",1,7,1,8,9,1,2,1,9,1
15,4,"Provide basic care for a family pet","0",1,8,4,8,9,1,3,1,9,1
15,5,"Be loving and caring towards one's kids","0",1,8,8,8,9,2,7,1,9,1
15,6,"Signal when changing lanes in front of other drivers","0",1,3,1,4,8,2,1,1,9,1
15,7,"Be loyal to a romantic partner","0",1,8,7,8,7,3,8,1,9,1
15,8,"Murder a family member","2",9,1,9,1,1,9,1,4,1,8
15,9,"Sexually harass a coworker","2",9,1,9,1,2,8,1,1,1,8
15,10,"Kidnap a child and hold them hostage","2",9,1,9,1,1,9,1,2,1,8
15,11,"Emotionally abuse a child","2",9,1,9,2,1,9,1,4,1,8
15,12,"Rob a store at gunpoint","2",9,1,9,2,1,9,1,2,1,8
15,13,"Steal an expensive car","2",9,1,9,2,1,9,1,3,1,8
15,14,"Knowingly spread an STD","2",9,1,9,1,1,9,1,4,1,8
15,15,"Be punctual/on time when meeting friends","1",1,5,4,5,5,5,4,1,9,1
15,16,"Help a physically disabled person load their groceries into their car","1",1,6,8,7,5,4,8,2,9,1
15,17,"Ride a bike rather than drive a car","1",1,1,4,1,1,9,1,1,6,1
15,18,"Help an older person cross the road","1",1,6,9,6,2,8,8,2,9,1
15,19,"Donate a significant amount of money to charity","1",1,4,8,3,3,7,7,3,7,1
15,20,"Volunteer at least once a month in a hospital","1",1,3,8,4,2,8,8,1,9,1
15,21,"Volunteer at least once a month at a shelter","1",1,4,9,4,2,8,8,3,9,1
15,22,"Have unsafe sex","4",4,1,6,6,3,8,1,2,1,8
15,23,"Skip class for fun","3",2,1,4,5,5,5,1,2,4,5
15,24,"Drink too much alcohol","3",1,1,5,6,9,2,1,3,3,5
15,25,"Not leave a tip after dining out","4",9,1,9,2,1,9,1,2,1,8
15,26,"Gamble on a semifrequent occasion","2",2,1,8,1,4,5,1,3,2,6
15,27,"Make a small mistake, then let someone else take the blame","3",8,1,9,6,4,5,1,4,2,8
15,28,"Occasionally gossip about friends","3",1,1,2,5,9,1,1,3,2,7
16,1,"Obey traffic lights at an intersection","0",1,5,1,3,9,2,3,1,9,1
16,2,"Obey stop signs at a 4way stop","0",1,6,3,3,9,3,5,1,9,1
16,3,"Pay taxes on earned income","0",1,7,1,5,9,2,7,1,9,1
16,4,"Provide basic care for a family pet","0",1,8,5,8,9,1,7,1,9,1
16,5,"Be loving and caring towards one's kids","0",1,7,5,2,9,2,8,1,9,1
16,6,"Signal when changing lanes in front of other drivers","0",1,4,1,3,7,5,3,1,9,1
16,7,"Be loyal to a romantic partner","1",1,6,7,7,9,1,8,1,9,1
16,8,"Murder a family member","2",8,1,6,3,1,9,1,6,1,7
16,9,"Sexually harass a coworker","2",9,1,7,2,1,9,1,3,1,8
16,10,"Kidnap a child and hold them hostage","2",9,1,7,1,1,9,1,3,1,8
16,11,"Emotionally abuse a child","2",8,1,8,3,1,9,1,7,1,8
16,12,"Rob a store at gunpoint","2",9,1,6,1,1,9,1,3,1,8
16,13,"Steal an expensive car","2",8,1,4,3,1,9,1,6,1,8
16,14,"Knowingly spread an STD","2",9,1,8,1,1,9,1,4,1,8
16,15,"Be punctual/on time when meeting friends","1",1,2,4,4,6,6,5,1,9,1
16,16,"Help a physically disabled person load their groceries into their car","1",1,3,6,1,6,8,9,1,6,1
16,17,"Ride a bike rather than drive a car","1",1,1,6,1,4,9,9,1,6,1
16,18,"Help an older person cross the road","1",1,6,5,5,4,6,7,3,7,3
16,19,"Donate a significant amount of money to charity","1",1,1,7,3,4,9,9,3,8,1
16,20,"Volunteer at least once a month in a hospital","1",1,2,6,1,2,8,8,1,7,1
16,21,"Volunteer at least once a month at a shelter","1",1,1,6,1,4,9,9,1,9,1
16,22,"Have unsafe sex","3",4,1,5,3,3,9,1,4,1,8
16,23,"Skip class for fun","3",3,1,5,5,3,9,1,6,3,6
16,24,"Drink too much alcohol","3",6,1,5,4,3,7,6,5,1,8
16,25,"Not leave a tip after dining out","3",5,1,5,2,3,9,1,5,1,8
16,26,"Gamble on a semifrequent occasion","3",6,1,5,2,1,9,3,4,1,8
16,27,"Make a small mistake, then let someone else take the blame","3",7,1,7,6,5,5,1,8,1,8
16,28,"Occasionally gossip about friends","3",7,1,5,7,6,4,2,6,2,7
17,1,"Obey traffic lights at an intersection","0",1,5,6,5,8,2,7,1,9,1
17,2,"Obey stop signs at a 4way stop","0",1,6,5,6,9,1,9,1,9,1
17,3,"Pay taxes on earned income","0",1,5,3,5,9,2,9,3,9,7
17,4,"Provide basic care for a family pet","0",1,8,6,8,9,1,6,1,9,1
17,5,"Be loving and caring towards one's kids","0",1,8,7,8,9,1,9,1,9,1
17,6,"Signal when changing lanes in front of other drivers","0",1,6,6,6,8,3,9,1,9,1
17,7,"Be loyal to a romantic partner","0",1,8,6,8,9,1,9,1,9,1
17,8,"Murder a family member","2",9,1,9,1,1,9,1,5,1,8
17,9,"Sexually harass a coworker","2",8,1,7,6,1,9,1,5,1,8
17,10,"Kidnap a child and hold them hostage","2",NA,1,9,1,1,9,1,6,1,8
17,11,"Emotionally abuse a child","2",9,1,9,1,1,9,1,5,1,8
17,12,"Rob a store at gunpoint","2",9,1,9,1,1,9,1,5,1,8
17,13,"Steal an expensive car","2",9,1,9,3,1,9,1,5,1,8
17,14,"Knowingly spread an STD","2",9,1,9,3,1,9,1,8,1,8
17,15,"Be punctual/on time when meeting friends","0",1,6,7,6,8,6,9,3,9,1
17,16,"Help a physically disabled person load their groceries into their car","1",1,6,8,6,6,4,7,2,7,1
17,17,"Ride a bike rather than drive a car","1",1,5,6,2,4,9,9,5,6,1
17,18,"Help an older person cross the road","1",1,5,8,6,7,2,8,2,9,1
17,19,"Donate a significant amount of money to charity","1",1,1,9,1,2,8,9,4,5,1
17,20,"Volunteer at least once a month in a hospital","1",1,1,8,4,2,8,9,4,6,1
17,21,"Volunteer at least once a month at a shelter","1",1,2,9,2,3,9,9,4,6,1
17,22,"Have unsafe sex","2",9,1,6,6,1,9,1,8,1,8
17,23,"Skip class for fun","2",7,1,6,8,6,9,1,8,1,8
17,24,"Drink too much alcohol","3",8,1,4,6,6,8,2,8,3,7
17,25,"Not leave a tip after dining out","3",9,1,6,4,1,9,1,5,2,7
17,26,"Gamble on a semifrequent occasion","3",6,1,5,4,1,9,1,1,3,5
17,27,"Make a small mistake, then let someone else take the blame","3",7,1,6,8,2,9,1,8,1,8
17,28,"Occasionally gossip about friends","2",9,1,8,6,5,6,1,8,1,8
18,1,"Obey traffic lights at an intersection","0",1,8,1,6,9,3,2,1,9,1
18,2,"Obey stop signs at a 4way stop","0",1,7,1,2,9,1,2,1,9,1
18,3,"Pay taxes on earned income","0",1,8,1,8,9,1,1,1,8,2
18,4,"Provide basic care for a family pet","0",1,6,1,6,9,1,2,1,8,2
18,5,"Be loving and caring towards one's kids","0",1,8,4,2,9,1,7,1,9,1
18,6,"Signal when changing lanes in front of other drivers","0",1,8,1,4,7,2,2,1,8,2
18,7,"Be loyal to a romantic partner","1",9,1,9,8,9,1,1,7,1,8
18,8,"Murder a family member","2",9,1,9,1,1,9,1,2,1,8
18,9,"Sexually harass a coworker","2",9,1,9,1,1,9,1,1,1,8
18,10,"Kidnap a child and hold them hostage","2",9,1,8,3,1,9,1,1,1,8
18,11,"Emotionally abuse a child","2",9,1,7,2,1,9,1,4,1,8
18,12,"Rob a store at gunpoint","2",9,1,8,1,1,9,1,2,1,8
18,13,"Steal an expensive car","2",9,1,7,1,1,9,1,2,1,7
18,14,"Knowingly spread an STD","2",9,1,1,1,1,9,1,6,1,8
18,15,"Be punctual/on time when meeting friends","1",2,8,8,7,2,8,5,8,9,1
18,16,"Help a physically disabled person load their groceries into their car","1",1,3,9,6,3,7,9,2,8,2
18,17,"Ride a bike rather than drive a car","1",1,1,2,2,2,8,7,4,6,2
18,18,"Help an older person cross the road","1",1,4,7,1,6,3,8,4,9,1
18,19,"Donate a significant amount of money to charity","1",1,3,1,1,9,1,8,3,8,1
18,20,"Volunteer at least once a month in a hospital","1",1,1,8,1,1,9,8,5,8,3
18,21,"Volunteer at least once a month at a shelter","1",1,4,8,2,2,8,9,2,8,2
18,22,"Have unsafe sex","3",8,2,2,2,2,8,2,7,2,7
18,23,"Skip class for fun","3",5,4,7,6,8,2,5,4,5,3
18,24,"Drink too much alcohol","3",8,1,9,8,3,7,5,7,5,4
18,25,"Not leave a tip after dining out","3",9,1,9,2,1,9,1,3,2,6
18,26,"Gamble on a semifrequent occasion","2",6,2,7,6,2,8,2,6,3,5
18,27,"Make a small mistake, then let someone else take the blame","3",8,1,7,6,6,4,3,7,3,6
18,28,"Occasionally gossip about friends","3",7,2,8,1,4,7,2,3,2,7
19,1,"Obey traffic lights at an intersection","1",6,3,5,4,6,3,6,3,8,2
19,2,"Obey stop signs at a 4way stop","1",5,4,5,4,6,4,5,4,7,3
19,3,"Pay taxes on earned income","0",1,6,6,7,9,1,3,1,9,1
19,4,"Provide basic care for a family pet","0",1,NA,6,8,9,1,5,1,9,1
19,5,"Be loving and caring towards one's kids","1",9,2,6,8,8,1,6,1,9,1
19,6,"Signal when changing lanes in front of other drivers","0",2,7,7,6,6,7,6,1,9,1
19,7,"Be loyal to a romantic partner","1",9,1,7,6,9,1,9,2,9,8
19,8,"Murder a family member","2",9,1,NA,1,1,9,1,1,1,8
19,9,"Sexually harass a coworker","2",8,1,9,3,1,9,1,5,1,8
19,10,"Kidnap a child and hold them hostage","2",9,1,9,1,1,9,1,1,1,8
19,11,"Emotionally abuse a child","2",9,1,9,3,1,1,1,6,1,8
19,12,"Rob a store at gunpoint","2",9,1,6,1,1,1,1,2,1,8
19,13,"Steal an expensive car","2",9,1,6,1,1,9,1,2,1,8
19,14,"Knowingly spread an STD","2",9,1,9,3,1,9,1,5,1,8
19,15,"Be punctual/on time when meeting friends","1",1,6,7,7,6,4,7,1,9,8
19,16,"Help a physically disabled person load their groceries into their car","1",1,6,8,5,6,3,9,1,9,1
19,17,"Ride a bike rather than drive a car","1",5,4,5,5,5,5,6,4,5,5
19,18,"Help an older person cross the road","1",1,2,7,2,3,3,9,1,6,1
19,19,"Donate a significant amount of money to charity","1",1,5,8,7,9,8,8,2,9,1
19,20,"Volunteer at least once a month in a hospital","1",1,1,7,1,7,2,8,1,6,3
19,21,"Volunteer at least once a month at a shelter","1",1,1,8,5,3,8,9,1,8,2
19,22,"Have unsafe sex","4",3,1,7,3,2,8,1,5,1,8
19,23,"Skip class for fun","3",2,1,6,6,6,4,1,5,4,7
19,24,"Drink too much alcohol","3",6,3,5,4,7,4,3,5,6,4
19,25,"Not leave a tip after dining out","4",9,1,9,3,1,9,1,5,1,8
19,26,"Gamble on a semifrequent occasion","3",4,5,6,4,2,8,5,4,3,7
19,27,"Make a small mistake, then let someone else take the blame","3",7,2,7,8,6,5,3,7,2,7
19,28,"Occasionally gossip about friends","3",3,3,3,7,6,4,2,7,6,3
20,1,"Obey traffic lights at an intersection","0",1,8,1,8,9,1,5,1,9,8
20,2,"Obey stop signs at a 4way stop","0",1,8,1,8,9,1,3,1,9,1
20,3,"Pay taxes on earned income","0",1,8,5,8,9,1,7,1,9,1
20,4,"Provide basic care for a family pet","0",1,8,1,8,9,1,7,1,9,1
20,5,"Be loving and caring towards one's kids","0",1,8,7,8,9,1,9,1,9,1
20,6,"Signal when changing lanes in front of other drivers","0",1,8,1,6,9,1,1,1,9,1
20,7,"Be loyal to a romantic partner","0",1,8,9,8,9,1,3,1,9,1
20,8,"Murder a family member","2",9,1,9,1,1,9,1,2,1,8
20,9,"Sexually harass a coworker","2",9,1,9,1,1,9,1,1,1,8
20,10,"Kidnap a child and hold them hostage","2",9,1,9,1,1,9,1,5,1,8
20,11,"Emotionally abuse a child","2",9,1,9,1,1,9,1,6,1,8
20,12,"Rob a store at gunpoint","2",9,1,9,1,1,9,NA,3,1,8
20,13,"Steal an expensive car","2",9,1,9,1,1,9,1,4,1,8
20,14,"Knowingly spread an STD","2",9,1,9,8,1,9,1,8,1,8
20,15,"Be punctual/on time when meeting friends","1",1,5,9,4,3,7,6,1,7,6
20,16,"Help a physically disabled person load their groceries into their car","1",1,6,9,3,7,4,9,3,6,3
20,17,"Ride a bike rather than drive a car","1",1,2,9,1,2,8,7,2,5,4
20,18,"Help an older person cross the road","1",1,6,9,8,7,3,7,3,8,1
20,19,"Donate a significant amount of money to charity","1",1,2,9,1,6,3,9,1,6,2
20,20,"Volunteer at least once a month in a hospital","1",1,1,7,1,3,7,7,1,5,1
20,21,"Volunteer at least once a month at a shelter","1",1,1,7,2,3,6,9,1,6,1
20,22,"Have unsafe sex","3",3,1,3,6,3,7,1,2,2,6
20,23,"Skip class for fun","2",4,1,1,8,4,6,1,5,3,6
20,24,"Drink too much alcohol","3",4,1,3,2,6,4,1,6,3,6
20,25,"Not leave a tip after dining out","3",9,1,9,1,1,9,1,6,1,8
20,26,"Gamble on a semifrequent occasion","3",6,1,6,1,3,7,2,8,2,7
20,27,"Make a small mistake, then let someone else take the blame","3",7,1,7,1,1,9,1,5,1,7
20,28,"Occasionally gossip about friends","3",3,1,5,8,5,5,1,5,2,6
21,1,"Obey traffic lights at an intersection","0",1,8,7,7,9,9,NA,1,9,1
21,2,"Obey stop signs at a 4way stop","0",1,7,7,4,9,9,7,1,9,1
21,3,"Pay taxes on earned income","0",1,8,6,6,9,9,7,1,9,1
21,4,"Provide basic care for a family pet","0",1,8,NA,8,NA,9,6,1,9,1
21,5,"Be loving and caring towards one's kids","0",1,7,9,8,9,9,9,1,9,1
21,6,"Signal when changing lanes in front of other drivers","0",1,8,5,6,9,9,3,1,9,1
21,7,"Be loyal to a romantic partner","1",1,5,9,8,9,9,9,1,9,1
21,8,"Murder a family member","2",9,NA,9,8,1,NA,1,8,1,8
21,9,"Sexually harass a coworker","2",9,1,NA,8,1,9,1,8,1,8
21,10,"Kidnap a child and hold them hostage","2",9,1,9,8,1,9,1,7,1,8
21,11,"Emotionally abuse a child","2",9,1,9,8,1,9,1,8,1,8
21,12,"Rob a store at gunpoint","2",9,1,9,8,1,9,NA,8,1,8
21,13,"Steal an expensive car","2",9,1,9,8,1,9,1,1,1,8
21,14,"Knowingly spread an STD","2",9,1,9,8,1,1,1,8,1,8
21,15,"Be punctual/on time when meeting friends","0",6,6,7,2,6,6,9,1,9,1
21,16,"Help a physically disabled person load their groceries into their car","1",1,8,9,3,7,7,7,3,9,1
21,17,"Ride a bike rather than drive a car","4",1,1,7,1,3,3,5,5,5,4
21,18,"Help an older person cross the road","1",3,6,9,3,8,8,8,3,7,1
21,19,"Donate a significant amount of money to charity","4",4,5,NA,1,6,6,9,4,5,3
21,20,"Volunteer at least once a month in a hospital","1",1,2,8,4,NA,8,8,3,7,1
21,21,"Volunteer at least once a month at a shelter","1",5,5,9,2,7,7,8,5,6,1
21,22,"Have unsafe sex","3",9,1,3,2,2,2,1,8,2,7
21,23,"Skip class for fun","3",6,1,6,4,5,5,1,5,4,6
21,24,"Drink too much alcohol","3",8,1,NA,NA,1,1,1,8,1,6
21,25,"Not leave a tip after dining out","3",1,3,4,5,9,1,6,1,8,1
21,26,"Gamble on a semifrequent occasion","3",6,1,4,4,1,1,1,1,4,4
21,27,"Make a small mistake, then let someone else take the blame","4",NA,1,9,6,7,7,1,6,1,8
21,28,"Occasionally gossip about friends","2",9,NA,7,3,6,7,1,6,5,4
22,1,"Obey traffic lights at an intersection","0",1,8,1,6,9,1,1,1,9,1
22,2,"Obey stop signs at a 4way stop","0",1,8,1,7,9,1,1,1,9,1
22,3,"Pay taxes on earned income","0",1,1,1,8,9,1,1,1,9,1
22,4,"Provide basic care for a family pet","0",1,8,1,1,9,1,1,1,9,1
22,5,"Be loving and caring towards one's kids","0",1,8,9,8,9,1,9,1,9,1
22,6,"Signal when changing lanes in front of other drivers","1",1,6,1,1,9,1,9,1,9,1
22,7,"Be loyal to a romantic partner","0",1,8,9,8,4,5,9,1,9,1
22,8,"Murder a family member","2",9,1,9,1,1,9,1,1,1,8
22,9,"Sexually harass a coworker","2",9,1,9,1,1,9,1,1,1,8
22,10,"Kidnap a child and hold them hostage","2",9,1,9,1,1,9,1,1,1,8
22,11,"Emotionally abuse a child","2",9,1,9,1,1,9,1,1,1,8
22,12,"Rob a store at gunpoint","2",9,1,9,1,1,9,1,1,1,8
22,13,"Steal an expensive car","2",9,1,9,1,1,9,1,1,1,8
22,14,"Knowingly spread an STD","2",9,1,9,1,1,9,1,1,1,8
22,15,"Be punctual/on time when meeting friends","0",1,6,9,8,7,3,2,1,9,1
22,16,"Help a physically disabled person load their groceries into their car","1",1,1,9,1,9,1,9,1,6,1
22,17,"Ride a bike rather than drive a car","1",1,1,9,1,2,8,9,1,2,1
22,18,"Help an older person cross the road","1",1,1,9,1,6,2,8,1,7,1
22,19,"Donate a significant amount of money to charity","1",1,1,9,8,9,2,9,4,9,2
22,20,"Volunteer at least once a month in a hospital","1",1,1,9,1,1,9,9,1,2,1
22,21,"Volunteer at least once a month at a shelter","1",1,1,9,1,1,9,9,1,2,1
22,22,"Have unsafe sex","3",1,1,1,2,9,9,1,8,5,6
22,23,"Skip class for fun","3",8,1,1,1,9,1,1,1,1,8
22,24,"Drink too much alcohol","3",4,1,8,1,3,9,1,1,2,8
22,25,"Not leave a tip after dining out","3",9,1,9,8,1,9,1,8,1,8
22,26,"Gamble on a semifrequent occasion","2",7,1,9,1,1,9,1,1,2,8
22,27,"Make a small mistake, then let someone else take the blame","3",9,1,9,8,1,9,1,1,1,8
22,28,"Occasionally gossip about friends","2",2,1,9,1,8,2,2,1,4,6
23,1,"Obey traffic lights at an intersection","0",5,4,7,3,4,6,5,3,4,4
23,2,"Obey stop signs at a 4way stop","0",1,8,3,7,9,2,3,3,9,1
23,3,"Pay taxes on earned income","0",6,5,3,7,1,9,6,6,7,2
23,4,"Provide basic care for a family pet","0",1,8,6,8,9,3,8,1,9,1
23,5,"Be loving and caring towards one's kids","0",1,8,8,8,7,2,9,1,9,1
23,6,"Signal when changing lanes in front of other drivers","1",2,7,9,8,5,6,3,1,1,3
23,7,"Be loyal to a romantic partner","0",1,8,8,7,9,2,6,1,8,2
23,8,"Murder a family member","2",9,NA,9,3,1,9,1,4,1,8
23,9,"Sexually harass a coworker","2",6,1,9,4,1,9,1,5,1,8
23,10,"Kidnap a child and hold them hostage","2",9,1,9,2,1,9,1,4,1,8
23,11,"Emotionally abuse a child","2",9,1,8,6,1,9,1,7,1,8
23,12,"Rob a store at gunpoint","2",8,5,9,2,1,9,1,6,1,8
23,13,"Steal an expensive car","4",9,1,9,1,1,9,1,2,1,8
23,14,"Knowingly spread an STD","2",7,1,5,5,2,8,1,7,1,8
23,15,"Be punctual/on time when meeting friends","0",1,5,6,3,8,5,2,5,NA,8
23,16,"Help a physically disabled person load their groceries into their car","1",1,4,9,3,4,5,9,3,9,1
23,17,"Ride a bike rather than drive a car","3",1,1,1,1,5,5,1,1,5,5
23,18,"Help an older person cross the road","1",1,5,8,4,8,5,5,4,8,2
23,19,"Donate a significant amount of money to charity","1",1,3,8,3,5,5,8,4,8,2
23,20,"Volunteer at least once a month in a hospital","1",1,5,8,6,3,8,9,4,9,1
23,21,"Volunteer at least once a month at a shelter","1",3,6,4,NA,5,5,5,4,6,4
23,22,"Have unsafe sex","3",2,2,2,2,4,3,2,2,2,6
23,23,"Skip class for fun","3",9,3,9,6,6,4,8,1,3,6
23,24,"Drink too much alcohol","3",1,1,7,4,6,6,1,1,4,6
23,25,"Not leave a tip after dining out","4",7,6,6,6,3,7,7,6,1,8
23,26,"Gamble on a semifrequent occasion","3",3,1,1,2,4,4,4,6,3,3
23,27,"Make a small mistake, then let someone else take the blame","4",9,1,9,6,4,7,1,8,1,8
23,28,"Occasionally gossip about friends","3",6,1,6,8,7,3,6,8,3,6
24,1,"Obey traffic lights at an intersection","0",2,6,2,6,7,4,6,3,8,1
24,2,"Obey stop signs at a 4way stop","0",1,6,3,7,7,3,6,2,9,1
24,3,"Pay taxes on earned income","0",1,7,3,7,9,1,4,2,9,1
24,4,"Provide basic care for a family pet","0",1,8,6,7,9,1,6,1,9,1
24,5,"Be loving and caring towards one's kids","0",1,6,8,7,8,2,9,3,8,2
24,6,"Signal when changing lanes in front of other drivers","1",3,4,4,6,9,1,6,3,9,1
24,7,"Be loyal to a romantic partner","0",1,8,7,8,7,3,7,1,9,1
24,8,"Murder a family member","2",9,3,9,2,1,9,1,6,1,8
24,9,"Sexually harass a coworker","2",9,3,9,2,1,9,1,6,1,8
24,10,"Kidnap a child and hold them hostage","2",9,2,7,2,2,8,1,4,1,8
